siren,nic,siret,statutDiffusionEtablissement,dateCreationEtablissement,trancheEffectifsEtablissement,anneeEffectifsEtablissement,activitePrincipaleRegistreMetiersEtablissement,dateDernierTraitementEtablissement,etablissementSiege,nombrePeriodesEtablissement,complementAdresseEtablissement,numeroVoieEtablissement,indiceRepetitionEtablissement,typeVoieEtablissement,libelleVoieEtablissement,codePostalEtablissement,libelleCommuneEtablissement,libelleCommuneEtrangerEtablissement,distributionSpecialeEtablissement,codeCommuneEtablissement,codeCedexEtablissement,libelleCedexEtablissement,codePaysEtrangerEtablissement,libellePaysEtrangerEtablissement,complementAdresse2Etablissement,numeroVoie2Etablissement,indiceRepetition2Etablissement,typeVoie2Etablissement,libelleVoie2Etablissement,codePostal2Etablissement,libelleCommune2Etablissement,libelleCommuneEtranger2Etablissement,distributionSpeciale2Etablissement,codeCommune2Etablissement,codeCedex2Etablissement,libelleCedex2Etablissement,codePaysEtranger2Etablissement,libellePaysEtranger2Etablissement,dateDebut,etatAdministratifEtablissement,enseigne1Etablissement,enseigne2Etablissement,enseigne3Etablissement,denominationUsuelleEtablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,caractereEmployeurEtablissement
325175,16,32517500016,O,2000-09-26,,,3212ZZ,2015-03-18 00:58:59,FALSE,3,,,,,MANIHI COTE MONTAGNE TUAMOTU,98770,MANIHI,,,98727,,,,,,,,,,,,,,,,,,,2009-05-27,F,,,,,32.12Z,NAFRev2,N
325175,24,32517500024,O,2008-05-20,,,,2011-12-12 09:40:04,FALSE,2,,1,,PL,LEONCE DE SEYNES,84140,AVIGNON,,,84007,,,,,,,,,,,,,,,,,,,2011-10-21,F,TAHITI PERLES CREATIONS,,,,47.89Z,NAFRev2,N
325175,32,32517500032,O,2009-05-27,,,,2014-07-08 00:10:21,FALSE,2,ECONOMIS,6,,AV,FRANCOIS MAURIAC,84000,AVIGNON,,,84007,,,,,,,,,,,,,,,,,,,2011-10-21,F,TAHITI PERLES CREATIONS,,,,32.12Z,NAFRev2,N
325175,40,32517500040,O,2011-10-21,,,3212ZZ,2015-03-18 00:58:59,FALSE,2,,170,,AV,DU COL DE L ANGE,13420,GEMENOS,,,13042,,,,,,,,,,,,,,,,,,,2014-01-07,F,TAHITI PERLES CREATION,,,,32.12Z,NAFRev2,N
325175,57,32517500057,O,2014-01-07,,,,2018-07-10 14:17:15,FALSE,2,,61,,RUE,MARX DORMOY,13004,MARSEILLE 4,,,13204,,,,,,,,,,,,,,,,,,,2018-02-07,F,TAHITI PERLES CREATION,,,,32.12Z,NAFRev2,N
325175,65,32517500065,O,2018-02-07,,,,2019-12-13 13:21:28,TRUE,1,,51,,RUE,MARX DORMOY,13004,MARSEILLE 4,,,13204,,,,,,,,,,,,,,,,,,,2018-02-07,A,,,,,32.12Z,NAFRev2,N
1807254,14,180725400014,O,1972-05-01,,,,2009-10-02 11:01:38,FALSE,3,,15,,RUE,D INGLEMUR,54200,TOUL,,,54528,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,95.24Z,NAFRev2,N
1807254,22,180725400022,O,2009-10-01,,,,2019-11-14 14:00:13,TRUE,2,,31,,RUE,D ALEMBERT,2100,SAINT-QUENTIN,,,2691,,,,,,,,,,,,,,,,,,,2014-12-31,F,,,,,85.59A,NAFRev2,N
5410220,15,541022000015,O,,NN,,,2019-11-14 14:01:01,TRUE,1,,,,RUE,DE HOUDENT,80210,TOURS-EN-VIMEU,,,80765,,,,,,,,,,,,,,,,,,,1988-03-31,F,,,,,22.02,NAP,N
5410345,10,541034500010,O,,,,,,TRUE,1,,,,RTE,DE DOULLENS,80100,ABBEVILLE,,,80001,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,79.06,NAP,N
5410394,18,541039400018,O,,NN,,,,TRUE,1,,,,CHE,PETIT,80120,ARGOULES,,,80025,,,,,,,,,,,,,,,,,,,1987-12-01,F,,,,,64.42,NAP,N
5410428,14,541042800014,O,1954-01-01,NN,,,,TRUE,1,,68,,CHS,MARCADE,80100,ABBEVILLE,,,80001,,,,,,,,,,,,,,,,,,,1989-06-11,F,,,,,70.2C,NAF1993,N
5410436,17,541043600017,O,,,,,,TRUE,1,,,,CHS,D HOCQUET,80100,ABBEVILLE,,,80001,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,57.11,NAP,N
5410485,14,541048500014,O,,,,,,TRUE,1,,177,,RUE,GRANDE,80220,GAMACHES,,,80373,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,64.42,NAP,N
5410493,18,541049300018,O,,,,,2019-11-14 14:01:01,TRUE,1,,,,HAM,DE HAMICOURT,80210,TOURS-EN-VIMEU,,,80765,,,,,,,,,,,,,,,,,,,,F,,,,,86.06,NAP,N
5410501,18,541050100018,O,1954-01-01,NN,,,,TRUE,1,,,,RUE,FORT MARDI,80150,VIRONCHAUX,,,80808,,,,,,,,,,,,,,,,,,,2001-12-31,F,,,,,55.4B,NAF1993,N
5410519,10,541051900010,O,,NN,,,,TRUE,1,,10,,RUE,PASTEUR,80550,LE CROTOY,,,80228,,,,,,,,,,,,,,,,,,,,F,,,,,62.11,NAP,N
5410527,13,541052700013,O,,,,,,TRUE,1,,84,,RUE,PASTEUR,80100,ABBEVILLE,,,80001,,,,,,,,,,,,,,,,,,,1997-07-01,F,,,,,70.2C,NAF1993,N
5410543,10,541054300010,O,,,,,,TRUE,1,,,,RTE,NATIONALE,80860,NOUVION,,,80598,,,,,,,,,,,,,,,,,,,,F,,,,,67.05,NAP,N
5410642,10,541064200010,O,,NN,,,,TRUE,1,,1,,RUE,DE SAINT VALERY,80220,GAMACHES,,,80373,,,,,,,,,,,,,,,,,,,1991-12-31,F,,,,,64.45,NAP,N
5410667,17,541066700017,O,,NN,,,2019-11-14 14:01:01,TRUE,1,,,,,,80132,MAREUIL-CAUBERT,,,80512,,,,,,,,,,,,,,,,,,,1996-10-30,F,,,,,55.4B,NAF1993,O
5410675,10,541067500010,O,,,,,,TRUE,1,,,,,,80270,ALLERY,,,80019,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.43,NAP,N
5410717,10,541071700010,O,,NN,,,2019-11-14 14:01:01,TRUE,1,,27,,RUE,SAINT JEAN,80135,SAINT-RIQUIER,,,80716,,,,,,,,,,,,,,,,,,,1990-10-31,F,,,,,65.06,NAP,N
5410733,17,541073300017,O,,NN,,,,TRUE,1,,17,,,PETITE RUE NOTRE DAME,80100,ABBEVILLE,,,80001,,,,,,,,,,,,,,,,,,,,F,,,,,57.03,NAP,N
5410741,10,541074100010,O,,,,,,TRUE,1,,,,AV,DE LA GARE,80120,QUEND,,,80649,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,64.42,NAP,N
5410758,14,541075800014,O,,,,,,TRUE,1,,,,CHS,MARCADE,80100,ABBEVILLE,,,80001,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.05,NAP,N
5410816,10,541081600010,O,,NN,,,,TRUE,1,,3,,RUE,DE L ARQUET,80370,HIERMONT,,,80440,,,,,,,,,,,,,,,,,,,,F,,,,,38.4,NAP,N
5410857,14,541085700014,O,,NN,,,,TRUE,1,,37,,RUE,PIERRE SAUVAGE,80100,ABBEVILLE,,,80001,,,,,,,,,,,,,,,,,,,,F,,,,,62.11,NAP,N
5410873,29,541087300029,O,1980-01-01,NN,,,,TRUE,1,,9,,RUE,CHARLES DE GAULLE,80220,GAMACHES,,,80373,,,,,,,,,,,,,,,,,,,1999-12-31,F,,,,,70.2C,NAF1993,N
5410899,24,541089900024,O,2000-01-01,NN,,,2006-11-25 09:04:27,TRUE,1,,21,,BD,VOLTAIRE,80100,ABBEVILLE,,,80001,,,,,,,,,,,,,,,,,,,2001-03-22,F,,,,,74.1J,NAF1993,N
5410949,19,541094900019,O,,NN,,,,TRUE,1,,35,,PL,MAX LEJEUNE,80100,ABBEVILLE,,,80001,,,,,,,,,,,,,,,,,,,,F,,,,,64.11,NAP,N
5410980,14,541098000014,O,,,,,,TRUE,1,,,,,,80132,MIANNAY,,,80546,,,,,,,,,,,,,,,,,,,1987-06-30,F,,,,,67.07,NAP,N
5411053,19,541105300019,O,,,,,,TRUE,1,,,,RUE,D ABBEVILLE,80870,MOYENNEVILLE,,,80578,,,,,,,,,,,,,,,,,,,1991-03-31,F,,,,,65.03,NAP,N
5411236,10,541123600010,O,,,,,,TRUE,1,,,,RUE,DU MOULIN,80220,MAISNIERES,,,80500,,,,,,,,,,,,,,,,,,,,F,,,,,55.4,NAP,N
5411343,14,541134300014,O,,,,,2019-11-14 14:01:00,TRUE,1,,,,RUE,DU GENERAL LECLERC,80150,CRECY-EN-PONTHIEU,,,80222,,,,,,,,,,,,,,,,,,,1992-10-31,F,,,,,50.1Z,NAF1993,N
5411434,11,541143400011,O,,,,,,TRUE,1,,,,,,80120,FAVIERES,,,80303,,,,,,,,,,,,,,,,,,,1987-09-30,F,,,,,65.02,NAP,N
5411483,18,541148300018,O,,,,,2019-11-14 14:01:00,TRUE,1,,,,,,80150,CRECY-EN-PONTHIEU,,,80222,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.41,NAP,N
5411582,17,541158200017,O,1954-01-01,NN,,,2012-07-28 11:19:32,TRUE,5,,47,,CHS,DU BOIS,80100,ABBEVILLE,,,80001,,,,,,,,,,,,,,,,,,,2010-12-25,F,,,,,68.20B,NAFRev2,N
5411699,19,541169900019,O,,NN,,,2019-11-14 14:01:00,TRUE,1,,,,,,80150,CRECY-EN-PONTHIEU,,,80222,,,,,,,,,,,,,,,,,,,1999-01-10,F,,,,,57.03,NAP,N